Uniq Id,Mrp,Price,Offers,Combo Offers
00fabb0f5843c95c65d67c8e1312bf79,1859.00,1859.00,0%,
c0d64654415719a9dede0f6a29f4c32f,4500.00,4382.00,2.62%,
94072f5542f00a2bb1a79fe110468b87,7540.00,7540.00,0%,
4bd02c590984cf5d965a9484a0298913,2650.00,1987.00,25.02%,
0defe04e6787fc32531d650635ee4ad2,220.00,200.00,9.09%,
5400a6679d077b5464805ef0864eb30b,8999.00,5137.00,42.92%,
83fc26375d7de20b5bbb969f8bb5a72c,2309.00,1386.00,39.97%,
873ca8ec42548b6706ccb5decdfb32b4,1299.00,999.00,23.09%,
967c30d24889b70fd82d79f9d1fb22c3,4150.00,4150.00,0%,
d44fe974bc134210aa04411b9fdd9566,1999.00,1999.00,0%,
33059d5d792d0652c57fb2eff62a352e,399.00,385.00,3.51%,
e9e091ed83508724ae6238b8251c96ec,995.00,995.00,0%,
4d88660b7d7e0550d8d104ed96d5368e,3200.00,3200.00,0%,
d3df4c74358d6371cdffffe0c96798bb,1539.00,1330.00,13.58%,
5d967483712b8a0544639f5680f33ae6,795.00,695.00,12.58%,
9b761a7de27db6ae2470f45a08954f54,1001.00,735.00,26.57%,
b889430c9ce2138c1dec5328aa9bc046,999.00,219.00,78.08%,
12469de6f34b6ee5322a5e5bd554a885,2718.00,1463.00,46.17%,
e84e63dc1b301cf83ddbb3b3bd9280c4,14999.00,1099.00,92.67%,
f81c9bf8c639ba0a0ba3e6a71f2d9d39,1725.00,1725.00,0%,
c90c2cda72b37547a4cfda5215219ce8,299.00,159.00,46.82%,
cd6a068504c39638a3320a7253ac9cc7,500.00,249.00,50.2%,
fb01efd765f616b1baaa909c18ccc240,1878.00,1878.00,0%,
d2ea3c444b6e2bf005eb7e679777e9eb,699.00,449.00,35.77%,
6f0ad153678beaae5a7bea0f2dad80ef,1599.00,1498.00,6.32%,
2c4355c5a827563285bd9c672cb8d8b7,1199.00,299.00,75.06%,
0903c092749a8a684e0f86b190376ffd,85.00,85.00,0%,
31f16686e641af7cec25cbf470c63082,60.00,57.00,5.0%,
00b27b2cc93ae0fd30758c31aa7a5a42,249.00,249.00,0%,
723460f96b02b91dc177de69a3aeb84a,4160.00,4160.00,0%,
125ec6b07948efcf207c0dba25d57664,598.00,299.00,50.0%,
836a1efecf5b14671cb0dee99cb526ca,5853.00,5853.00,0%,
b61e190932232ca7570a1a2f54fc8d43,300.00,300.00,0%,
84f380a403a339036a13a8216540bd88,199.00,129.00,35.18%,
22d1f9871b50019a5a6986c4dae95385,134.00,134.00,0%,
fa337de36eedc85613c5952b213d4868,1291.00,1291.00,0%,
462245ffdd543e12945bf3a0895dd9df,180.00,180.00,0%,
49450ffb5bf62438c62b8a135cb8aef1,648.00,648.00,0%,
37e5ad5568a53c155eb4799bca8cffdd,5299.00,3249.00,38.69%,
40f2e058bbd2323ae4f8d7455709f70c,6709.00,6709.00,0%,
16e45259461d89ea4affa75eb84a6d0d,2289.00,2289.00,0%,
49ac3022eb46ca0266ac11835678662a,7410.00,7410.00,0%,
ade0cfb773a81b5547fe4b5af57993be,550.00,500.00,9.09%,
b6bc7cced9db51f9508932bb5656e910,249.00,189.00,24.1%,
aed59f0e1279bc7c7a4985a4e4736394,809.00,799.00,1.24%,
90a4ee76e53b9e408664e63de1e3c9a1,2539.00,1523.00,40.02%,
2ae75b9359731db5e8728948ca2660fe,1950.00,1895.00,2.82%,
074334f0e8c007b4ff22de0ff3d1e83f,35.00,35.00,0%,
d0b0d3098df1b626229770a6b6f24f7b,620.00,539.00,13.06%,
7253952cf6ef2bd647458ca10da2a46d,4160.00,4160.00,0%,
ba28271a579f0ddffa7dd5ea09f4a988,4706.00,3765.00,20.0%,
19f3eee7ec44eef966db564aab897346,7503.00,7503.00,0%,
66c462785138d11e5df9fbe91dcb9150,1768.00,1360.00,23.08%,
5d3e7758320a8e14daa6b8b1c58cd6bf,965.00,665.00,31.09%,
1449359b06ff76bccffe0f760d82034d,9632.00,9082.00,5.71%,
b6d425554bcccd1fac6591df01b5e863,3670.00,2814.00,23.32%,
727a148d6674dc48dcf8e1ea319b9418,650.00,650.00,0%,
a2bfd68657757e4978f36af44f1f4ae3,840.00,840.00,0%,
7c305ec930569311e58eb5f0ade9d1ce,3899.00,1287.00,66.99%,
053a48204ded5774729355d7b0f7a53e,350.00,252.00,28.0%,
0039457cc70ed3cfd50da583a851ab96,999.00,299.00,70.07%,
e72ea096943f010c944a408a51d7031c,999.00,449.00,55.06%,
2b8e6af46a3aaef8b5c96ee508e4a2bd,140.00,130.00,7.14%,
80ae606a444c1a4771f5db40d4264271,999.00,169.00,83.08%,
79609053a21267084c8a77b1e5a801aa,1951.00,1951.00,0%,
d4d957c94aa5c979dc72d9b2c8304227,795.00,795.00,0%,
4250bd4aa21d06739ecaf03ee0220393,599.00,399.00,33.39%,
f54a23e6fb0c59aff18cca29a139b28a,,,,
9fa0141603f6f898c1cf102951884437,2049.00,2049.00,0%,
6a772af08dcb2526c3f647499ba2aa3c,2032.00,1779.00,12.45%,
71118b2eeff6b850a8e7f9ecc3c345b0,160.00,160.00,0%,
bcf4bfb1c9a901c4bcc76825cf9d538c,2880.00,2880.00,0%,
f37b4bfb770bc41431eb2b004fb5dbbb,2599.00,1099.00,57.71%,
65b4f0411baff40dadb3ef2a9b058000,4280.00,4280.00,0%,
fb51497b81070896d157fcbd4350598e,850.00,808.00,4.94%,
8504309d4d2ef5261388ab7a018582b3,425.00,340.00,20.0%,
e0ea16a6a3b56624ff08a76def81a0b2,4599.00,2682.00,41.68%,
1912f209a688b24c95536bdf256145ab,2027.00,2027.00,0%,
647b8da01850dbfe367bd8b5c4c9351f,3399.00,3399.00,0%,
0f5811cbeb2b095794815f86120655b1,3499.00,2461.00,29.67%,
8cdcfed937c32903cba7282ae5fd5475,450.00,343.00,23.78%,
58566bb42a7b956e8535ff1970e0e490,2560.00,2560.00,0%,
033a3d65e4a361b050ca85f8a9321b3e,3199.00,1919.00,40.01%,
5ac050ff2675442c0197431be51735c1,215.00,215.00,0%,
8719cca7925fc42c9ab77e2e8181ad53,999.00,798.00,20.12%,
297e6a8d842b9fae67ed68920676a514,12999.00,6499.00,50.0%,
afd935e7ddc15d12399769735ca01b43,315.00,314.00,0.32%,
dc99144f2bcf59f1ac5743eebbfe9ba1,230.00,199.00,13.48%,
66fc0535931a72a340a769a8fae78b6a,2102.00,2102.00,0%,
cbca5780968d27c3ac6d090b7be42897,7680.00,7680.00,0%,
a1bdd70bae00578b32bafe7aee563cf2,999.00,798.00,20.12%,
6d55115f27fbfa83645644a61f84c2c8,205.00,135.00,34.15%,
683885254dfc4de313e7705313bf1c30,3840.00,3840.00,0%,
fcab552b8c800be21a78b1fab9280e54,925.00,845.00,8.65%,
edd4d9e3a9baa919d107ffa2eb0c59b3,1981.00,1132.00,42.86%,
416d23f37897f343e9eb5dad246c0423,1959.00,1959.00,0%,
6c61ebfae5f0e82127abec46dc690c50,2326.00,2102.00,9.63%,
e336a5d48af1f872aaa30293cc9aecd0,1262.00,1097.00,13.07%,
593983348d712d0ab526907d0a972436,500.00,500.00,0%,
703d90b3dbda3212e1140ea994b1555d,1194.00,993.00,16.83%,
a2e6f262ab34bcab6e8f8aa66e734d78,995.00,995.00,0%,
e372b8be1c140d6b7884ea47e7cdabfb,,,,
c2d9048f57b7e2c92e13a172868d654a,799.00,480.00,39.92%,
c57f5b6a1f5571dd4f31b89886f5cf7f,238.00,215.00,9.66%,
2a95bf9e82494dd2a436a7ca8f3de75f,1714.00,1319.00,23.05%,
fa4ff1c7771b946d172c6f92bcd3152b,1990.00,1990.00,0%,
25d93d663a9379c67ccb12556f43904e,590.00,502.00,14.92%,
bf8a90b922d3de748c1f33ee3ee0f142,500.00,349.00,30.2%,
a0e6d8d9c852995e25e273dbf4368887,1444.00,1178.00,18.42%,
81e8d90ca4d4b1cc285aa921367d32e0,799.00,424.00,46.93%,
8c8dfe17bb8250a1311a4fd8b7e766fd,6149.00,6149.00,0%,
94e5c4a7a2d1fc5cc63f4245cde22aa1,,,,
44126a0a7e8c0ff113f6141ab1a3c72b,999.00,798.00,20.12%,
c8d7ea1033203379426596db5f49594a,290.00,150.00,48.28%,
666d7be277d3435da3255a49a9023a11,849.00,473.00,44.29%,
9290fa9485d289fc9832df71e5dfbbf3,999.00,349.00,65.07%,
c0e1e8933842f39b0e85793856c41ed6,1095.00,795.00,27.4%,
1dad9abbb8a2f855813f510458bbb5d7,240.00,240.00,0%,
9c9f0726e27e05f2d6a98402f1e6f473,1999.00,1999.00,0%,
34feb2a7ce4de09737edb77ecc04728d,4884.00,4884.00,0%,
96670d6664e8afea3afe47c2758271cb,119.00,99.00,16.81%,
8cb5a651aeadbdce4b0bffb33027e040,265.00,255.00,3.77%,
82a4f529846dad7aa31ea7cba8333ca2,499.00,199.00,60.12%,
a7f172d26576deec452ea57d720dbdbb,2123.00,1213.00,42.86%,
f234db166c79afb5d44642402d05cff0,999.00,999.00,0%,
5a2a68aadf4c86fa51805cf3431e726d,3200.00,3200.00,0%,
d4a8ec20e7b206024460acb9d158c51f,500.00,500.00,0%,
cdf5a66247e98769b9b21d1bf3cc6c41,2140.00,2140.00,0%,
ab24e7b0883d7860476598874a854a72,450.00,450.00,0%,
7ee454898eb9508d4d3c598e7cb72516,4058.00,3114.00,23.26%,
470a67c51e300ef2a0aaccca923a8a0a,299.00,149.00,50.17%,
7eb85bea9b5e1ac3a71150fc3630cc05,480.00,480.00,0%,
8dd9558210b7e0b9658e9698da4547c0,3808.00,2921.00,23.29%,
7bb7e2303836fd9a84ab2340dc8a8314,499.00,399.00,20.04%,
8cb96796f2d86b18963b318f9ece254f,3599.00,2199.00,38.9%,
fe4a97d5d4fbacb8b69365d54bf5923e,78.00,78.00,0%,
a2a8fa43551c16779e62c49ff6a2a56d,399.00,340.00,14.79%,
2782e03e5bc50a6744d36086ecd6047d,210.00,210.00,0%,
21d17735503d6717e172eee8a7642d74,150.00,143.00,4.67%,
40b70753b399dd05ec7de7c234e525f4,1000.00,749.00,25.1%,
ccfd56a9dd881f9954c87dea8193c1e1,5097.00,5097.00,0%,
aaabefa11484bdf955b937f5692a7ba5,295.00,195.00,33.9%,
69a560a19fe82ce1cdc227a52669234f,2839.00,2839.00,0%,
a0add35a95b0160311fc9c7c45472141,7315.00,5852.00,20.0%,
fb845d33c160f952a12c1cd8f2ca197b,253.00,253.00,0%,
8e08792a9201f2782682cd7e54533fbe,995.00,995.00,0%,
0c866c752c9807d6024e9bae89c9d4e8,2100.00,2100.00,0%,
cc63cf95d263c920ce9202d80a640574,,,0%,
cf55341b1907bac561fd0e4fe8c1ca13,1299.00,999.00,23.09%,
f3543d848c25c83fd8f07f28a574938d,15297.00,5099.00,66.67%,
3fe9d1bf8387a957182d5c5c7ec1f4ef,1999.00,1999.00,0%,
2f1328f130ea6b766da183cf9e73c0f5,9801.00,9801.00,0%,
cd2cf57e9280a29f4a6cc5417d28231b,4404.00,4404.00,0%,
022f440d2f1332ff3752129090f3e9e0,390.00,239.00,38.72%,
6afd94a8be41ef8e8ba0570e4e257c57,250.00,220.00,12.0%,
52429502b9d8252040f0b000883b1ac4,5705.00,5705.00,0%,
a9dcad931a26cda1238741539e82e8c3,7381.00,7381.00,0%,
f3699d420c8d2cc42b4afc314c6ab7ab,3499.00,3072.00,12.2%,
55d8695ce6efd2dff694114752b6f3d5,6504.00,6504.00,0%,
0004e9533f8f25ab54cefae6eca80eca,919.00,616.00,32.97%,
7900faf0fbb6622e062cd4b8a594272b,2699.00,2509.00,7.04%,
d290c4847f873bed53883aae4e8bca39,849.00,649.00,23.56%,
0cc86abbcc1d89cfb13f6cff8adaf168,70.00,70.00,0%,
c921c34c498b726a19ad9027e9d9b7f6,499.00,499.00,0%,
7ae4ec6328542b38411a3e199eed07e1,1981.00,1132.00,42.86%,
03c7eb247d7645a7185ff51bc3d2f96b,995.00,995.00,0%,
7cc46eeff32c62d7795289e3775c46d6,1499.00,1298.00,13.41%,
d9cbf4a3241b622fa74d797f66631617,3606.00,3606.00,0%,
f5e8826996e22370d417e040e9da7ca5,550.00,469.00,14.73%,
f5baa1cdc5b3523f80bc609456545d15,180.00,130.00,27.78%,
9b04d3d73dec86440ee09474cb55b94c,7908.00,6326.00,20.01%,
84886bcc415351f58378d72bf8813a9f,4576.00,4576.00,0%,
bd201e0d2719415673cc7217810c6360,1448.00,1086.00,25.0%,
e59216e91a03c6fcb0f9670a8a9acfa0,4554.00,4554.00,0%,
5fed55a081b333c79ce94eb9c342e837,532.00,532.00,0%,
14f696dd69929656e24a38ee99ecb86e,498.00,498.00,0%,
26ec393578158daefae9d03ce34dd8e9,7646.00,6117.00,20.0%,
f723b2dde9d1cbe1da9c771887de568a,2100.00,2100.00,0%,
f1865e08c182eed7a61148cb4e1202c3,2079.00,2079.00,0%,
fa0d1364846fb1022f18cca61484d9d1,425.00,358.00,15.76%,
3e79c2d16ddf7a2901c40af2c547d117,899.00,675.00,24.92%,
7144e3ffaa426615b9ea1c69ce63076b,395.00,350.00,11.39%,
b3a7adbb466bbd5a61835ecdcd92dbfa,3911.00,3911.00,0%,
92cd3137e275fa519cc58b18f357f6e8,1765.00,1552.00,12.07%,
c9e3a5fe79f34d34374304ae06718456,499.00,199.00,60.12%,
58afb381a1eb1ae331d2f16813a6a913,1500.00,1500.00,0%,
722c06d300d36f95a67a2544a5f13bf1,3300.00,3300.00,0%,
0152788cf713f72a13c4d9c43948d9a6,950.00,523.00,44.95%,
f7fc6e921bd794d7a35735eab02d49d7,2149.00,2149.00,0%,
26f77cdfe589c55b5cf3a1db95505c3e,1390.00,1390.00,0%,
32d6bd036e311b680d00b3229f65d4dd,995.00,995.00,0%,
c6a7999b8a09b3a12eff09b6026d0035,4313.00,3311.00,23.23%,
0d1d074d78c0ecf62988d16f0e078ddb,12099.00,7239.00,40.17%,
d402e9a02dda7edf43d767a8cacb6653,6950.00,6950.00,0%,
7242ffebb3d6d18ea405816bf57db005,1499.00,1297.00,13.48%,
d40d2f8210c2dfc9ff453f0e21cf3b79,720.00,720.00,0%,
42b997b7c94424c63b129988618b8a77,399.00,230.00,42.36%,
23698fbf7811917162b042521dce9065,238.00,199.00,16.39%,
c08d11074aa37f0fcee0e5862d550430,1295.00,1120.00,13.51%,
fe2d007c0b39dc1f2d874787733a88be,949.00,730.00,23.08%,
c395352372d3d9f4efc1a080450c05e4,330.00,245.00,25.76%,
46c8848d2dac06db98b9c6bd7b14a015,11499.00,10993.00,4.4%,
c126a6d3bcead402e7093a9a4eb2dddd,70.00,70.00,0%,
c1c8f3d0e70b625ffc6d73ee703be4a5,1175.00,1150.00,2.13%,
c863f548fd02a6519954a515931d4216,2497.04,1683.00,32.6%,
9b2721b54dfc4bce6de45a2362e3bbda,190.00,190.00,0%,
b37acf34d9b9724d98c70d26866c2ddc,1521.00,1170.00,23.08%,
4593ab3c50b273062292f708a11252ce,2500.00,1999.00,20.04%,
17dab032b72113a15fe5ee4693f3ef8d,11328.00,9850.00,13.05%,
eb2a3a877d92448339a126bc977974b9,3200.00,2365.90,26.07%,
530b6084023995616b757bc8caede9da,1841.00,1052.00,42.86%,
870498b53ab5e0e634c13c6ebf5b0157,899.00,649.00,27.81%,
d8df7e6164adb0ce5ecf33e248ed86e9,949.00,299.00,68.49%,
443756d8c84ae8af8d1da3f7f5630195,3289.00,3289.00,0%,
9c1791f92dcb91be3df36b3e48cf5f1d,3832.00,3832.00,0%,
c7f1c0fc9773e7a9b01c47cae70b2b9c,,,,
d5ef03657e76654d03965a56d6bba6ca,10249.00,6219.00,39.32%,
a0a6cf091032d8bc5fb6e1368773c4e7,2536.00,1449.00,42.86%,
da23e9a18da281ee51945c4063f29ca0,1800.00,1350.00,25.0%,
87fda32425bdc32d5da08b57f2df7b47,7954.00,7954.00,0%,
a624bb00583dac0753fa57966491e6c5,330.00,310.00,6.06%,
046603ec34f76071e820e102c9ca522c,3009.00,3009.00,0%,
1b4e94f63ad09a62b63b4d6cb593158a,999.00,798.00,20.12%,
f077ecd4d82ef47328e4c5d48bfbd655,999.00,599.00,40.04%,
dd7a4d3e70420d5496745baf65adc440,695.00,595.00,14.39%,
66e413b6fd03d25d83d146b58a32658c,550.00,440.00,20.0%,
543fa03ee2a33b82057f8ff6a5e84b5a,,,,
385d78d4d49ddb0216d685cdda19c80b,799.00,549.00,31.29%,
6be2ac56675a40fc1ad744ec1807130d,3154.00,3154.00,0%,
4b9112a9e76530a37621d1ba86655d96,240.00,199.00,17.08%,
86273908211f5be9493362184bce41ff,1000.00,749.00,25.1%,
cc61f240facb535ac5dac9405e078f7a,999.00,333.00,66.67%,
6dfbd7b61ae03bd8592595de0f4061ef,1945.00,1945.00,0%,
aa3926993f40671ad74eb7eda6511a06,250.00,180.00,28.0%,
b51fe7c48b05681d7fdfcfd40d3969e5,220.00,219.00,0.45%,
02ad29a35b000b8fc146072c439c0c58,2207.00,1261.00,42.86%,
eaa50cdb791986b1483e4cd9dae6e5e8,151.00,151.00,0%,
8db014ab7c075ecc0163c481a7c2acb1,1250.00,1250.00,0%,
0889b9bbfb680b257c33bf2a15430fbe,4565.00,3652.00,20.0%,
d6c4d19ce03f0c27b04c9e1890fe9c32,216.00,216.00,0%,
ab71af82b14694348ba7fb885249d829,1800.00,1016.00,43.56%,
3f215bd05167a00349a209b9c590dc55,695.00,595.00,14.39%,
288815576f574ab1164aa955cbe2851d,2560.00,2560.00,0%,
bfc81edd11061a3d70df92f9b532e84b,8608.00,6886.00,20.0%,
98a715e794d92d2391c00947b3a51df7,150.00,149.00,0.67%,
3229da0627d7409c530592c3525b6d94,,,0%,
3081144b7e7be3616b5173779cb09b47,3146.00,3146.00,0%,
79b1f7175b756382bd6a8f82cd03820e,300.00,300.00,0%,
770b79ce1b3d0905d23b515cf6de7c2f,7365.00,7365.00,0%,
833feecd67c8b76ada2fe9f25b3ce1ed,1075.00,840.00,21.86%,
98689a4e7a2d551fafd7e569ac573d40,599.00,394.00,34.22%,
02137f0629203312ee6eed0c0d621f86,4496.00,3597.00,20.0%,
cf0b948dd89df6fdbaaccbb4bc02a08d,1550.00,1550.00,0%,
d173865575325a747ffb159dc9a23650,2000.00,2000.00,0%,
1b199efd9f24bf520e0432fb132ff00d,329.00,329.00,0%,
1baecf9db6ede11fd7faad8b568243b5,2359.00,1412.00,40.14%,
67af204e4ba3364321b2c75b298d1575,3888.00,2982.00,23.3%,
509804580032a8abc29f7f1a66066182,1314.00,1142.00,13.09%,
ede142b9af0c2ee67e599a905b0dd719,350.00,230.00,34.29%,
cdf33c7ff47352a279a0c8b33504ce63,1925.00,1100.00,42.86%,
202047abefcddee6c5bcec8ce60a1926,499.00,175.00,64.93%,
0f0cb4ab03b065f4702aa4057b7cb2fc,8000.00,8000.00,0%,
d587c261198494fee6c7ffe4e1ce6729,899.00,799.00,11.12%,
6081be794645bf95f66978cb90475f53,4786.00,4162.00,13.04%,
b01163a1381e5d1573ce80c50bd5bef6,529.00,399.00,24.57%,
605c2463d8833af67fe7e07d056a56af,1195.00,1195.00,0%,
92015801de7b234fbe0f64d0ba3fcd6b,1442.00,1176.00,18.45%,
70d0041bec3e86472ef48cd2ec480656,790.00,599.00,24.18%,
c407bb4dd55982afb764297188a57d66,6000.00,2777.00,53.72%,
f6a119a807b0454c7e2263d889be6ae9,170.00,170.00,0%,
1a44bee0517eabfd5185d0887d19d819,5299.00,3249.00,38.69%,
ea06846a3d786ada5a7c7766506db1c6,280.00,241.00,13.93%,
46547216772ceb2c006858fa2081e41e,7739.00,7739.00,0%,
3cf9d9496f8dd62107fd3ee54e7fc945,1500.00,950.00,36.67%,
4b5f5cca02adbe46e8398481dc74c338,3033.00,3033.00,0%,
dddca4f4c056b44ea9fdc07623040206,2090.00,1108.00,46.99%,
28d3631eb3b5727a828e7a7838af899c,899.00,655.00,27.14%,
494a1a91fc1e376525937ab1e0582893,199.00,199.00,0%,
d4de5541b3859c755def908e3a5e9ece,1053.00,793.00,24.69%,
e22089c01ceca81b21872a66a6571f8b,1771.00,1012.00,42.86%,
89093771d48f4dee029db1a3abc537c7,699.00,699.00,0%,
72375d6b1bdfa8c0ea0c6bc75de5c2d6,155.00,110.00,29.03%,
72fb12342d08b68de5e184c3ccae2980,400.00,393.00,1.75%,
5ae1d56fdeffb29f7b2dee08334fbae6,561.00,487.00,13.19%,
e1dc9bc24374311a4acee4a11195654c,1593.00,959.00,39.8%,
086fbf2e3a016760ce5569bd0f149f71,899.00,748.00,16.8%,
4a59c12afeac39b1dfa77e0ae5de6ba4,399.00,299.00,25.06%,
42be78029c0f3246aab8348a38783d67,4109.00,4109.00,0%,
4c205c0586b28104b2a9b65cf2343716,10949.00,6567.00,40.02%,
07e1d5a9eb5016ac9b448f0e98ba702b,1575.00,1575.00,0%,
34f1f5c29f18bffe67cc057c62c76a81,1330.00,1330.00,0%,
daab4009b711b2d0dbf2712fec1c209b,1967.00,1967.00,0%,
4c16b09cfb018c255dc9e7daaeb14fb1,999.00,699.00,30.03%,
c3fe3e516a14542a68553dbc748095d9,1993.00,1993.00,0%,
ab5fad8cc0f18621c1244dd8a3546594,1800.00,1800.00,0%,
2c68830dd3e63c9660a97188063d3818,189.00,99.00,47.62%,
dc230d472b218950762c79e55d6947e4,150.00,95.00,36.67%,
1694f46b06f4decccd3c4fedb01edde7,1000.00,749.00,25.1%,
d5da5c7bf8137497341b11bf31e11906,7200.00,3573.00,50.38%,
c2b7cfd1066abb66ec6006e6e5384d4d,450.00,405.00,10.0%,
356981322be113d1b1552539037b39a3,380.00,249.00,34.47%,
1ae05a036c9096fbe4e3de6b5009e366,1095.00,995.00,9.13%,
802c0858786aa751de80b319ce3760b9,12000.00,9999.00,16.68%,
095c1a24620e18348d3868ca3aa03f30,20997.00,6999.00,66.67%,
32338aa82b5c493afffc0ecc2d83e291,990.00,990.00,0%,
ebb7d8c3458501412739bf7aceffe9f3,3449.00,1941.00,43.72%,
fe21d8a45d7e98ed64d16bae452ad03e,1020.00,990.00,2.94%,
60f7e5a1f638a0e2b0ceaff9c8f007ce,4522.00,4522.00,0%,
16746205bbf22950276c9169ab339fe4,5099.00,3019.00,40.79%,
65a1dfa437064f9d9a727dec76e10eaf,1880.00,1880.00,0%,
1ca5ad510d9789eb86143d03a98a87ce,4291.00,4291.00,0%,
e6ce8732e52a273d786aae3e3982ce16,325.00,285.00,12.31%,
c6fa07d85844c9b2f2c7d32500ca709d,700.00,640.00,8.57%,
2dc1a81e9caa5a62ae458b8985088241,2641.00,2641.00,0%,
3c2ccd94f62f2061145ecce28c61b128,240.00,199.00,17.08%,
29a90afe20f34c7dd7274b69177c0564,899.00,689.00,23.36%,
63e6ec468a09e9bde455867938cbff76,695.00,695.00,0%,
4c157fab63173cf58c583cd34ea6a69a,4898.00,3762.00,23.19%,
4e493ce3ce6e8d2b27b44482118699b0,250.00,250.00,0%,
66a5cb5b34423a7c0809aabdda012d63,12924.00,7385.00,42.86%,
c2a481faba71c5b9eb74bbf6b5763447,999.00,219.00,78.08%,
3924b9b61893da638c4389ccf0831b31,1000.00,749.00,25.1%,
aa339527afb445bdae08821389c19c78,4829.00,2559.00,47.01%,
cf04aadea91207349c1f3cdb83738673,6799.00,2472.00,63.64%,
b7bb07d916054095d6ed283f0a10b4c5,640.00,384.00,40.0%,
d1df44893843f51019d1e6b999770255,695.00,695.00,0%,
62a7fc5b8cd1cd10bdbf24682de5230d,8745.00,6996.00,20.0%,
848056fbf5848fce311435aa81ae137f,630.00,630.00,0%,
5d8a63a367d85d4f3935384740ae7a0c,1099.00,349.00,68.24%,
bac6993371d19ee8cb37030b466a53d3,695.00,695.00,0%,
462bbc95e3eda832adbc2c8c387969c8,695.00,695.00,0%,
40fc20d1c4b698abb5bcfb018eb31d2e,250.00,190.00,24.0%,
cb2704f508e0bddc3e172bf8b72b3a00,999.00,580.00,41.94%,
da87ff28f012f4018881b01e29b6f41d,995.00,995.00,0%,
49f0bd1a6aff85e75d436aa3650a41cd,2056.00,1175.00,42.85%,
81165a9f9f4f7ebee46d2252f9b45c19,3332.00,3332.00,0%,
8c92f4044a995cc243bffb10632ffed4,699.00,699.00,0%,
4b0ab67431425136629c524439bbeb6c,960.00,960.00,0%,
079a39049d488216505142168fa7b685,2000.00,2000.00,0%,
1f37f6fdc0f74018b4009c04e54d2147,250.00,200.00,20.0%,
8a243a5639ecf70e3896d59d4c2b965d,5125.00,5125.00,0%,
3b038d7579ec01bcb6c6ae582009f29a,625.00,500.00,20.0%,
6d917d50945b80bfd5768189def0169b,3200.00,3200.00,0%,
3e5b469a855199dce1bce20668f4c46b,13598.00,9937.00,26.92%,
b067b37ec9a1f8aa2a256898dccc4d24,13197.00,4399.00,66.67%,
67b61b5e7a8242de50848626e12a86f6,695.00,595.00,14.39%,
e831433b264aee66b099e7804856bce7,220.00,179.00,18.64%,
10bb4fbaec20a214987828e5d1c807ed,75.00,75.00,0%,
d6ae2f54e27fde26e71cbe3be7d5ba54,4860.00,2806.00,42.26%,
1b8448ebbf54fb2b00281ee9634c7bad,4449.00,1732.00,61.07%,
015b891f18edcd8761c7e2208fb25f0a,595.00,595.00,0%,
f4c0ae7b9d0e8aa7b729df3cdaf4c78c,1299.00,999.00,23.09%,
a8f5d19220230cb48a0d626679cfd963,5419.00,5419.00,0%,
e741a09743ad628c2a9d969f717ed587,150.00,80.00,46.67%,
86ac737a8f30cb75d2252f7696551fc1,1700.00,509.00,70.06%,
b545ecb56e30c59b6e7325a02618b736,798.00,350.00,56.14%,
b2fb3c02ea94f6fb6cecd15842993f33,1000.00,999.00,0.1%,
b055f304bd807d1fb9ecccf8776be7b8,576.00,576.00,0%,
548bb4dbec41900c8511f9d56ddb051b,899.00,748.00,16.8%,
3c87c210adcc08b2da0cf75649ef684c,695.00,695.00,0%,
4b76d5b788ae2765e8ce1fa892ddd030,144.00,144.00,0%,
17b525763d0c7b60fbfabceeab152422,1645.00,1645.00,0%,
0355951493c04d9d8bc0fb1e6995d752,5499.00,2618.00,52.39%,
f98a168dcdaeeb902af0849873a9c777,800.00,599.00,25.13%,
27d5f4bca09a64b9f21502639bf53ea8,449.00,299.00,33.41%,
8a7866e616acdaa655808b45b34bec7e,760.00,760.00,0%,
612df1ce5adb038433d60ba65700ce70,3832.50,2873.00,25.04%,
cdfddbdd180730c72cdebad2814b9e1c,4598.00,3530.00,23.23%,
285239b8997ac1391cb76cfb8b51bb8f,520.00,520.00,0%,
42b7a709082a3d5b1b284970e399a574,4100.00,4100.00,0%,
b964e409f0b4ebb2a97c6c2dbfd722b5,140.00,140.00,0%,
d9171b288bc8e1d0d00fb26ed7e2f2b1,3553.00,3473.00,2.25%,
180b1fb160a6c248cb42e272fad124c3,1150.00,900.00,21.74%,
dfe3988a5506c1f1ae2b91dbb4818bf2,700.00,400.00,42.86%,
8bf08851c169beed269cec7a97e1ef79,250.00,250.00,0%,
f4bb546ef2c414fde175a850961f7639,1579.00,902.00,42.88%,
f77c67384c2a429e0703f1f469f073d5,2399.00,2009.00,16.26%,
4bf98af765af6b6eb3e31be90cee87fe,695.00,695.00,0%,
c89246015d9c001ac50e93428b73fb97,2656.00,2656.00,0%,
12e7129d3046d1a496aabf0c0325a630,1699.00,829.00,51.21%,
a06b05dd0a2dd668c0ab30f7ca02ef4d,6080.00,6080.00,0%,
21924c784422965554336e4ee71b1b11,1599.00,1498.00,6.32%,
fe7837d267d48f9003d88e0e71467aa8,795.00,795.00,0%,
358b84605e5acbf10abb1c56259aee99,90.00,60.00,33.33%,
1be1a616e65ada050f01676e64c2dc7f,1264.00,1264.00,0%,
bf52cc839a309cc1b4289a5c14284835,160.00,160.00,0%,
c130cf6aed33b49ea6a8a74a522b292d,420.00,409.00,2.62%,
